__metadata,ID,ROW_ID,PLANT,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,STORAGE_LOCATION,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,INVENTORY_OPENING_BALANCE,UNIT
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~730')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~730')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~730,730,JJ,01,13,01/13,3,13,02S,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~731')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~731')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~731,731,JJ,01,13,01/13,3,13,02S,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~732')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~732')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~732,732,JJ,01,13,01/13,3,13,02S,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~733')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~733')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~733,733,JJ,01,13,01/13,3,13,02W,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~734')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~734')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~734,734,JJ,01,13,01/13,3,13,02W,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~735')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~735')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~735,735,JJ,01,13,01/13,3,13,02W,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~736')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~736')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~736,736,JJ,01,13,01/13,3,13,02W,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~737')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~737')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~737,737,JJ,01,13,01/13,3,13,02W,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~738')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~738')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~738,738,JJ,01,13,01/13,3,13,02W,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~739')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~739')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~739,739,JJ,01,13,01/13,3,13,02W,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~740')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~740')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~740,740,JJ,01,13,01/13,3,13,02W,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~741')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~741')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~741,741,JJ,01,13,01/13,3,13,02W,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~742')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~742')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~742,742,JJ,01,13,01/13,3,13,02W,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~743')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~743')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~743,743,JJ,01,13,01/13,3,13,02W,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~744')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~744')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~744,744,JJ,01,13,01/13,3,13,02W,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~745')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~745')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~745,745,JJ,01,13,01/13,3,13,88,JJ-P01,Large Box (1kg),240000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~746')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~746')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~746,746,JJ,01,13,01/13,3,13,88,JJ-P02,Large Bag (1kg),240000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~747')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~747')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~747,747,JJ,01,13,01/13,3,13,88,JJ-P03,Small Box (500g),240000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~748')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~748')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~748,748,JJ,01,13,01/13,3,13,88,JJ-P04,Small Bag (500g),240000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~749')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~749')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~749,749,JJ,01,13,01/13,3,13,88,JJ-R01,Nuts,24000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~750')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~750')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~750,750,JJ,01,13,01/13,3,13,88,JJ-R02,Blueberries,24000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~751')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~751')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~751,751,JJ,01,13,01/13,3,13,88,JJ-R03,Strawberries,24000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~752')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~752')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~752,752,JJ,01,13,01/13,3,13,88,JJ-R04,Raisins,24000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~753')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~753')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~753,753,JJ,01,13,01/13,3,13,88,JJ-R05,Wheat,132000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~754')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~754')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~754,754,JJ,01,13,01/13,3,13,88,JJ-R06,Oats,132000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~755')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~755')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~755,755,JJ,01,14,01/14,3,14,02,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~756')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~756')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~756,756,JJ,01,14,01/14,3,14,02,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~757')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~757')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~757,757,JJ,01,14,01/14,3,14,02,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~758')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~758')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~758,758,JJ,01,14,01/14,3,14,02,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~759')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~759')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~759,759,JJ,01,14,01/14,3,14,02,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~760')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~760')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~760,760,JJ,01,14,01/14,3,14,02,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~761')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~761')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~761,761,JJ,01,14,01/14,3,14,02,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~762')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~762')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~762,762,JJ,01,14,01/14,3,14,02,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~763')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~763')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~763,763,JJ,01,14,01/14,3,14,02,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~764')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~764')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~764,764,JJ,01,14,01/14,3,14,02,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~765')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~765')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~765,765,JJ,01,14,01/14,3,14,02,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~766')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~766')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~766,766,JJ,01,14,01/14,3,14,02,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~767')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~767')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~767,767,JJ,01,14,01/14,3,14,02N,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~768')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~768')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~768,768,JJ,01,14,01/14,3,14,02N,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~769')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~769')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~769,769,JJ,01,14,01/14,3,14,02N,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~770')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~770')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~770,770,JJ,01,14,01/14,3,14,02N,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~771')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~771')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~771,771,JJ,01,14,01/14,3,14,02N,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~772')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~772')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~772,772,JJ,01,14,01/14,3,14,02N,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~773')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~773')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~773,773,JJ,01,14,01/14,3,14,02N,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~774')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~774')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~774,774,JJ,01,14,01/14,3,14,02N,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~775')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~775')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~775,775,JJ,01,14,01/14,3,14,02N,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~776')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~776')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~776,776,JJ,01,14,01/14,3,14,02N,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~777')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~777')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~777,777,JJ,01,14,01/14,3,14,02N,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~778')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~778')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~778,778,JJ,01,14,01/14,3,14,02N,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~779')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~779')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~779,779,JJ,01,14,01/14,3,14,02S,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~780')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~780')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~780,780,JJ,01,14,01/14,3,14,02S,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~781')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~781')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~781,781,JJ,01,14,01/14,3,14,02S,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~782')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~782')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~782,782,JJ,01,14,01/14,3,14,02S,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~783')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~783')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~783,783,JJ,01,14,01/14,3,14,02S,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~784')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~784')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~784,784,JJ,01,14,01/14,3,14,02S,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~785')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~785')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~785,785,JJ,01,14,01/14,3,14,02S,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~786')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~786')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~786,786,JJ,01,14,01/14,3,14,02S,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~787')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~787')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~787,787,JJ,01,14,01/14,3,14,02S,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~788')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~788')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~788,788,JJ,01,14,01/14,3,14,02S,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~789')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~789')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~789,789,JJ,01,14,01/14,3,14,02S,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~790')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~790')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~790,790,JJ,01,14,01/14,3,14,02S,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~791')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~791')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~791,791,JJ,01,14,01/14,3,14,02W,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~792')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~792')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~792,792,JJ,01,14,01/14,3,14,02W,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~793')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~793')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~793,793,JJ,01,14,01/14,3,14,02W,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~794')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~794')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~794,794,JJ,01,14,01/14,3,14,02W,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~795')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~795')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~795,795,JJ,01,14,01/14,3,14,02W,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~796')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~796')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~796,796,JJ,01,14,01/14,3,14,02W,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~797')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~797')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~797,797,JJ,01,14,01/14,3,14,02W,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~798')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~798')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~798,798,JJ,01,14,01/14,3,14,02W,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~799')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~799')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~799,799,JJ,01,14,01/14,3,14,02W,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~800')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~800')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~800,800,JJ,01,14,01/14,3,14,02W,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~801')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~801')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~801,801,JJ,01,14,01/14,3,14,02W,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~802')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~802')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~802,802,JJ,01,14,01/14,3,14,02W,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~803')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~803')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~803,803,JJ,01,14,01/14,3,14,88,JJ-P01,Large Box (1kg),240000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~804')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~804')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~804,804,JJ,01,14,01/14,3,14,88,JJ-P02,Large Bag (1kg),240000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~805')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~805')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~805,805,JJ,01,14,01/14,3,14,88,JJ-P03,Small Box (500g),240000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~806')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~806')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~806,806,JJ,01,14,01/14,3,14,88,JJ-P04,Small Bag (500g),240000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~807')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~807')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~807,807,JJ,01,14,01/14,3,14,88,JJ-R01,Nuts,24000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~808')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~808')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~808,808,JJ,01,14,01/14,3,14,88,JJ-R02,Blueberries,24000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~809')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~809')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~809,809,JJ,01,14,01/14,3,14,88,JJ-R03,Strawberries,24000.000,KG
